"DateTime","Average","LRAPA-Amazon Park A","LRAPA-Amazon Park B"
"2024-06-21 14:40:00",,32,32
"2024-06-21 14:50:00",,36,34
"2024-06-21 15:00:00",,35,33
"2024-06-21 15:10:00",,33,34
"2024-06-21 15:20:00",,32,32
"2024-06-21 15:30:00",,30,30
"2024-06-21 15:40:00",,30,30
"2024-06-21 15:50:00",,27,28
"2024-06-21 16:00:00",,29,28
"2024-06-21 16:10:00",,27,27
"2024-06-21 16:20:00",,27,27
"2024-06-21 16:30:00",,27,26
"2024-06-21 16:40:00",,28,26
"2024-06-21 16:50:00",,28,26
"2024-06-21 17:00:00",,24,25
"2024-06-21 17:10:00",,28,26
"2024-06-21 17:20:00",,25,28
"2024-06-21 17:30:00",,26,25
"2024-06-21 17:40:00",,26,25
"2024-06-21 17:50:00",,25,27
"2024-06-21 18:00:00",,25,25
"2024-06-21 18:10:00",,25,26
"2024-06-21 18:20:00",,25,26
"2024-06-21 18:30:00",,25,24
"2024-06-21 18:40:00",,27,28
"2024-06-21 18:50:00",,26,26
"2024-06-21 19:00:00",,26,28
"2024-06-21 19:10:00",,25,26
"2024-06-21 19:20:00",,25,26
"2024-06-21 19:30:00",,21,22
"2024-06-21 19:40:00",,21,20
"2024-06-21 19:50:00",,24,23
"2024-06-21 20:00:00",,24,23
"2024-06-21 20:10:00",,24,24
"2024-06-21 20:20:00",,25,25
"2024-06-21 20:30:00",,23,22
"2024-06-21 20:40:00",,22,22
"2024-06-21 20:50:00",,23,21
"2024-06-21 21:00:00",,23,22
"2024-06-21 21:10:00",,23,23
"2024-06-21 21:20:00",,22,23
"2024-06-21 21:30:00",,21,21
"2024-06-21 21:40:00",,22,23
"2024-06-21 21:50:00",,35,34
"2024-06-21 22:00:00",,31,29
"2024-06-21 22:10:00",,27,26
"2024-06-21 22:20:00",,26,26
"2024-06-21 22:30:00",,26,27
"2024-06-21 22:40:00",,25,26
"2024-06-21 22:50:00",,24,25
"2024-06-21 23:00:00",,27,27
"2024-06-21 23:10:00",,28,28
"2024-06-21 23:20:00",,30,31
"2024-06-21 23:30:00",,29,31
"2024-06-21 23:40:00",,32,33
"2024-06-21 23:50:00",,30,33
"2024-06-22 00:00:00",,32,33
"2024-06-22 00:10:00",,31,32
"2024-06-22 00:20:00",,34,34
"2024-06-22 00:30:00",,34,36
"2024-06-22 00:40:00",,34,37
"2024-06-22 00:50:00",,37,39
"2024-06-22 01:00:00",,39,43
"2024-06-22 01:10:00",,37,38
"2024-06-22 01:20:00",,38,39
"2024-06-22 01:30:00",,38,41
"2024-06-22 01:40:00",,40,40
"2024-06-22 01:50:00",,40,36
"2024-06-22 02:00:00",,32,33
"2024-06-22 02:10:00",,36,34
"2024-06-22 02:20:00",,36,37
"2024-06-22 02:30:00",,34,34
"2024-06-22 02:40:00",,34,34
"2024-06-22 02:50:00",,33,33
"2024-06-22 03:00:00",,39,38
"2024-06-22 03:10:00",,37,40
"2024-06-22 03:20:00",,42,42
"2024-06-22 03:30:00",,41,41
"2024-06-22 03:40:00",,39,41
"2024-06-22 03:50:00",,36,37
"2024-06-22 04:00:00",,34,34
"2024-06-22 04:10:00",,33,35
"2024-06-22 04:20:00",,34,34
"2024-06-22 04:30:00",,33,33
"2024-06-22 04:40:00",,32,30
"2024-06-22 04:50:00",,31,31
"2024-06-22 05:00:00",,30,30
"2024-06-22 05:10:00",,31,30
"2024-06-22 05:20:00",,33,35
"2024-06-22 05:30:00",,33,33
"2024-06-22 05:40:00",,32,34
"2024-06-22 05:50:00",,32,31
"2024-06-22 06:00:00",,29,30
"2024-06-22 06:10:00",,27,27
"2024-06-22 06:20:00",,30,29
"2024-06-22 06:30:00",,26,26
"2024-06-22 06:40:00",,30,29
"2024-06-22 06:50:00",,39,36
"2024-06-22 07:00:00",,37,37
"2024-06-22 07:10:00",,33,34
"2024-06-22 07:20:00",,35,34
"2024-06-22 07:30:00",,38,37
"2024-06-22 07:40:00",,38,38
"2024-06-22 07:50:00",,38,39
"2024-06-22 08:00:00",,37,38
"2024-06-22 08:10:00",,42,42
"2024-06-22 08:20:00",,40,40
"2024-06-22 08:30:00",,39,39
"2024-06-22 08:40:00",,40,40
"2024-06-22 08:50:00",,38,40
"2024-06-22 09:00:00",,41,40
"2024-06-22 09:10:00",,42,40
"2024-06-22 09:20:00",,40,40
"2024-06-22 09:30:00",,42,44
"2024-06-22 09:40:00",,41,38
"2024-06-22 09:50:00",,38,38
"2024-06-22 10:00:00",,35,35
"2024-06-22 10:10:00",,35,32
"2024-06-22 10:20:00",,35,36
"2024-06-22 10:30:00",,36,35
"2024-06-22 10:40:00",,35,35
"2024-06-22 10:50:00",,38,35
"2024-06-22 11:00:00",,41,41
"2024-06-22 11:10:00",,39,42
"2024-06-22 11:20:00",,37,39
"2024-06-22 11:30:00",,34,35
"2024-06-22 11:40:00",,33,34
"2024-06-22 11:50:00",,28,28
"2024-06-22 12:00:00",,27,26
"2024-06-22 12:10:00",,26,26
"2024-06-22 12:20:00",,26,25
"2024-06-22 12:30:00",,27,28
"2024-06-22 12:40:00",,26,25
"2024-06-22 12:50:00",,26,26
"2024-06-22 13:00:00",,27,27
"2024-06-22 13:10:00",,25,25
"2024-06-22 13:20:00",,28,27
"2024-06-22 13:30:00",,29,28
"2024-06-22 13:40:00",,26,27
"2024-06-22 13:50:00",,24,24
"2024-06-22 14:00:00",,20,21
"2024-06-22 14:10:00",,23,22
"2024-06-22 14:20:00",,20,21
"2024-06-22 14:30:00",,22,21
"2024-06-22 14:40:00",,21,21
"2024-06-22 14:50:00",,21,20
"2024-06-22 15:00:00",,20,20
"2024-06-22 15:10:00",,24,23
"2024-06-22 15:20:00",,23,24
"2024-06-22 15:30:00",,26,23
"2024-06-22 15:40:00",,23,23
"2024-06-22 15:50:00",,23,21
"2024-06-22 16:00:00",,22,22
"2024-06-22 16:10:00",,22,21
"2024-06-22 16:20:00",,21,21
"2024-06-22 16:30:00",,22,22
"2024-06-22 16:40:00",,21,22
"2024-06-22 16:50:00",,23,22
"2024-06-22 17:00:00",,21,21
"2024-06-22 17:10:00",,19,20
"2024-06-22 17:20:00",,25,25
"2024-06-22 17:30:00",,16,18
"2024-06-22 17:40:00",,18,19
"2024-06-22 17:50:00",,18,18
"2024-06-22 18:00:00",,17,18
"2024-06-22 18:10:00",,17,18
"2024-06-22 18:20:00",,14,13
"2024-06-22 18:30:00",,12,11
"2024-06-22 18:40:00",,14,15
"2024-06-22 18:50:00",,7,7
"2024-06-22 19:00:00",,7,9
"2024-06-22 19:10:00",,9,9
"2024-06-22 19:20:00",,11,10
"2024-06-22 19:30:00",,11,9
"2024-06-22 19:40:00",,10,10
"2024-06-22 19:50:00",,11,12
"2024-06-22 20:00:00",,10,11
"2024-06-22 20:10:00",,13,13
"2024-06-22 20:20:00",,10,11
"2024-06-22 20:30:00",,10,11
"2024-06-22 20:40:00",,10,12
"2024-06-22 20:50:00",,11,11
"2024-06-22 21:00:00",,10,10
"2024-06-22 21:10:00",,9,9
"2024-06-22 21:20:00",,8,9
"2024-06-22 21:30:00",,8,8
"2024-06-22 21:40:00",,9,7
"2024-06-22 21:50:00",,7,8
"2024-06-22 22:00:00",,6,5
"2024-06-22 22:10:00",,4,4
"2024-06-22 22:20:00",,4,4
"2024-06-22 22:30:00",,3,3
"2024-06-22 22:40:00",,2,2
"2024-06-22 22:50:00",,1,1
"2024-06-22 23:00:00",,1,0
"2024-06-22 23:10:00",,1,0
"2024-06-22 23:20:00",,2,1
"2024-06-22 23:30:00",,2,1
"2024-06-22 23:40:00",,1,1
"2024-06-22 23:50:00",,2,2
"2024-06-23 00:00:00",,4,4
"2024-06-23 00:10:00",,3,3
"2024-06-23 00:20:00",,2,3
"2024-06-23 00:30:00",,1,1
"2024-06-23 00:40:00",,0,0
"2024-06-23 00:50:00",,0,0
"2024-06-23 01:00:00",,0,0
"2024-06-23 01:10:00",,0,0
"2024-06-23 01:20:00",,0,0
"2024-06-23 01:30:00",,0,0
"2024-06-23 01:40:00",,0,0
"2024-06-23 01:50:00",,0,0
"2024-06-23 02:00:00",,0,0
"2024-06-23 02:10:00",,0,0
"2024-06-23 02:20:00",,0,0
"2024-06-23 02:30:00",,0,0
"2024-06-23 02:40:00",,0,0
"2024-06-23 02:50:00",,0,0
"2024-06-23 03:00:00",,0,0
"2024-06-23 03:10:00",,0,0
"2024-06-23 03:20:00",,0,0
"2024-06-23 03:30:00",,0,0
"2024-06-23 03:40:00",,0,0
"2024-06-23 03:50:00",,0,0
"2024-06-23 04:00:00",,0,0
"2024-06-23 04:10:00",,0,0
"2024-06-23 04:20:00",,0,0
"2024-06-23 04:30:00",,0,0
"2024-06-23 04:40:00",,0,0
"2024-06-23 04:50:00",,0,0
"2024-06-23 05:00:00",,0,0
"2024-06-23 05:10:00",,0,0
"2024-06-23 05:20:00",,0,0
"2024-06-23 05:30:00",,0,0
"2024-06-23 05:40:00",,0,0
"2024-06-23 05:50:00",,0,0
"2024-06-23 06:00:00",,0,0
"2024-06-23 06:10:00",,0,0
"2024-06-23 06:20:00",,0,0
"2024-06-23 06:30:00",,0,0
"2024-06-23 06:40:00",,0,0
"2024-06-23 06:50:00",,0,0
"2024-06-23 07:00:00",,0,0
"2024-06-23 07:10:00",,0,0
"2024-06-23 07:20:00",,0,0
"2024-06-23 07:30:00",,0,0
"2024-06-23 07:40:00",,0,0
"2024-06-23 07:50:00",,0,1
"2024-06-23 08:00:00",,0,0
"2024-06-23 08:10:00",,0,0
"2024-06-23 08:20:00",,0,0
"2024-06-23 08:30:00",,0,0
"2024-06-23 08:40:00",,0,0
"2024-06-23 08:50:00",,1,0
"2024-06-23 09:00:00",,1,0
"2024-06-23 09:10:00",,0,0
"2024-06-23 09:20:00",,3,3
"2024-06-23 09:30:00",,11,12
"2024-06-23 09:40:00",,11,13
"2024-06-23 09:50:00",,11,12
"2024-06-23 10:00:00",,8,9
"2024-06-23 10:10:00",,4,5
"2024-06-23 10:20:00",,8,7
"2024-06-23 10:30:00",,12,11
"2024-06-23 10:40:00",,14,15
"2024-06-23 10:50:00",,18,19
"2024-06-23 11:00:00",,15,15
"2024-06-23 11:10:00",,11,10
"2024-06-23 11:20:00",,8,7
"2024-06-23 11:30:00",,7,7
"2024-06-23 11:40:00",,7,8
"2024-06-23 11:50:00",,7,9
"2024-06-23 12:00:00",,7,7
"2024-06-23 12:10:00",,9,8
"2024-06-23 12:20:00",,8,8
"2024-06-23 12:30:00",,6,6
"2024-06-23 12:40:00",,6,6
"2024-06-23 12:50:00",,7,7
"2024-06-23 13:00:00",,8,9
"2024-06-23 13:10:00",,8,8
"2024-06-23 13:20:00",,8,8
"2024-06-23 13:30:00",,7,7
"2024-06-23 13:40:00",,7,8
"2024-06-23 13:50:00",,7,8
"2024-06-23 14:00:00",,7,7
"2024-06-23 14:10:00",,6,7
"2024-06-23 14:20:00",,6,6
"2024-06-23 14:30:00",,5,5
"2024-06-23 14:40:00",22.9,4,5
